ID; A.X; A.Y; B.X; B.Y; A; L
53790;482736;5215900;482736;5216200;0;300;
53814;474111;5216875;474411;5216875;90;300;
53840;481836;5216250;481836;5216550;0;300;
53908;479736;5216225;479736;5216525;0;300;
54023;491686;5217800;491686;5218100;0;300;
54078;488086;5191850;488086;5192150;0;300;
54096;477136;5192350;477136;5192650;0;300;
54100;482536;5192525;482836;5192525;90;300;
54185;475336;5192650;475336;5192950;0;300;
54227;479686;5193675;479686;5193975;0;300;
54301;485461;5194550;485461;5194850;0;300;
54526;483036;5196800;483036;5197100;0;300;
54542;490161;5196400;490161;5196700;0;300;
54942;480411;5201325;480411;5201625;0;300;
54962;485961;5200075;485961;5200375;0;300;
55025;493661;5201900;493661;5202200;0;300;
55071;480786;5201700;480786;5202000;0;300;
55145;491536;5203050;491536;5203350;0;300;
55167;473911;5203625;473911;5203925;0;300;
55168;473636;5203825;473636;5204125;0;300;
55420;484361;5206550;484361;5206850;0;300;
55428;485886;5206225;485886;5206525;0;300;
55450;488286;5206375;488286;5206675;0;300;
55469;485611;5206725;485611;5207025;0;300;
55485;475161;5206150;475161;5206450;0;300;
55519;488936;5207550;488936;5207850;0;300;
55538;480986;5207350;480986;5207650;0;300;
55540;483286;5206275;483286;5206575;0;300;
55816;489336;5210150;489336;5210450;0;300;
55849;474286;5210375;474286;5210675;0;300;
55986;491436;5211975;491436;5212275;0;300;
55993;473111;5212025;473111;5212325;0;300;
56030;491486;5212475;491786;5212475;90;300;
56154;482286;5211625;482286;5211925;0;300;
56165;490236;5213625;490236;5213925;0;300;
56240;487186;5214250;487186;5214550;0;300;
56247;475311;5214475;475311;5214775;0;300;
56392;476486;5215575;476486;5215875;0;300;
56394;481436;5216100;481436;5216400;0;300;
56442;491286;5216575;491286;5216875;0;300;
56447;489761;5214375;489761;5214675;0;300;
56516;480036;5217350;480036;5217650;0;300;
56526;484236;5215800;484236;5216100;0;300;
56538;476161;5216000;476161;5216300;0;300;
56661;486461;5218300;486461;5218600;0;300;
56667;491436;5217825;491436;5218125;0;300;
56709;486761;5218150;486761;5218450;0;300;
56739;475811;5191900;475811;5192200;0;300;
56933;486536;5194500;486536;5194800;0;300;
57004;489361;5195225;489361;5195525;0;300;
57021;480786;5195425;480786;5195725;0;300;
57217;491886;5196825;491886;5197125;0;300;
57239;484361;5197575;484361;5197875;0;300;
57338;484761;5198400;484761;5198700;0;300;
57375;488786;5199075;488786;5199375;0;300;
57482;487711;5199275;487711;5199575;0;300;
57587;477936;5200725;477936;5201025;0;300;
57620;477886;5201575;477886;5201875;0;300;
57727;474611;5201350;474611;5201650;0;300;
57759;480786;5201700;480786;5202000;0;300;
57854;488686;5202675;488686;5202975;0;300;
57902;480011;5204125;480011;5204425;0;300;
58092;483286;5206275;483286;5206575;0;300;
58102;481136;5206700;481136;5207000;0;300;
58106;483011;5203875;483011;5204175;0;300;
58185;481236;5207350;481236;5207650;0;300;
58234;486586;5206025;486586;5206325;0;300;
58242;473111;5207750;473111;5208050;0;300;
58323;492636;5208700;492636;5209000;0;300;
58382;474286;5207700;474286;5208000;0;300;
58495;477211;5208900;477211;5209200;0;300;
58617;477586;5210900;477586;5211200;0;300;
58618;477686;5211475;477686;5211775;0;300;
58651;489936;5211950;489936;5212250;0;300;
58657;479511;5211825;479511;5212125;0;300;
58758;483761;5212800;483761;5213100;0;300;
58798;490236;5213625;490236;5213925;0;300;
58931;492911;5213650;492911;5213950;0;300;
58982;475311;5214475;475311;5214775;0;300;
59013;473061;5215325;473061;5215625;0;300;
59263;482811;5216725;482811;5217025;0;300;
59368;483461;5218325;483461;5218625;0;300;
59374;482486;5218275;482486;5218575;0;300;
59383;486761;5218150;486761;5218450;0;300;
261;483861;5195175;484136;5195275;70;292;
268;487161;5194050;487436;5194150;70;292;
325;489811;5196425;490086;5196525;70;292;
330;474161;5196150;474436;5196250;70;292;
336;485411;5196125;485686;5196225;70;292;
341;478236;5195925;478511;5196025;70;292;
494;483711;5198700;483986;5198800;70;292;
579;479161;5199175;479436;5199075;109;292;
604;490636;5199125;490911;5199225;70;292;
669;473136;5200350;473411;5200450;70;292;
721;477311;5200650;477411;5200925;19;292;
818;472911;5202300;473186;5202200;109;292;
904;490411;5202750;490686;5202850;70;292;
925;487861;5202750;488136;5202850;70;292;
1037;487211;5204500;487486;5204400;109;292;
1122;476911;5205975;477186;5205875;109;292;
1177;487986;5206600;488261;5206500;109;292;
1277;493186;5207550;493461;5207650;70;292;
1400;485661;5208900;485761;5209175;19;292;
1418;482611;5209725;482886;5209825;70;292;
1464;489186;5210175;489461;5210275;70;292;
1484;476786;5210525;477061;5210625;70;292;
1489;483336;5210350;483611;5210450;70;292;
1852;477511;5214825;477786;5214725;109;292;
2087;482636;5217550;482911;5217450;109;292;
2144;482961;5218050;483061;5217775;160;292;
2175;484311;5218200;484586;5218300;70;292;
2180;491561;5218575;491836;5218475;109;292;
2194;473186;5192625;473286;5192350;160;292;
2205;487861;5191875;487961;5192150;19;292;
2216;490361;5192025;490461;5191750;160;292;
2220;477686;5191925;477786;5192200;19;292;
2379;487111;5194250;487211;5194525;19;292;
2388;484236;5194350;484336;5194625;19;292;
2437;481536;5194300;481636;5194575;19;292;
2448;482411;5193725;482511;5194000;19;292;
2530;487761;5195150;487861;5195425;19;292;
2534;489011;5195025;489111;5195300;19;292;
2540;481736;5195800;481836;5196075;19;292;
2561;485086;5195225;485186;5195500;19;292;
2624;477561;5197400;477661;5197675;19;292;
2698;491786;5196575;491886;5196850;19;292;
2716;489861;5198900;489961;5199175;19;292;
2755;487311;5197850;487586;5197950;70;292;
2977;486911;5199750;487011;5200025;19;292;
3070;485036;5200875;485136;5201150;19;292;
3097;486261;5200100;486361;5199825;160;292;
3131;490436;5201550;490536;5201275;160;292;
3205;476036;5201425;476136;5201150;160;292;
3295;488686;5202975;488786;5203250;19;292;
3333;488086;5203225;488186;5202950;160;292;
3416;480511;5204150;480611;5204425;19;292;
3460;480261;5204275;480361;5204550;19;292;
3501;474386;5205650;474661;5205750;70;292;
3524;478536;5204575;478636;5204850;19;292;
3558;493236;5205125;493511;5205225;70;292;
3565;489986;5205375;490086;5205650;19;292;
3605;480336;5206200;480436;5206475;19;292;
3635;475686;5207250;475786;5206975;160;292;
3692;487461;5203050;487561;5202775;160;292;
3805;482636;5209400;482736;5209675;19;292;
3938;485086;5210175;485361;5210075;109;292;
4175;487611;5211300;487711;5211575;19;292;
4185;473686;5212225;473786;5212500;19;292;
4233;483461;5211050;483561;5210775;160;292;
4368;474286;5213875;474386;5213600;160;292;
4387;487411;5214175;487511;5214450;19;292;
4470;481361;5215250;481461;5214975;160;292;
4559;492586;5215725;492686;5216000;19;292;
4591;489161;5215975;489261;5215700;160;292;
4795;479886;5214750;479986;5215025;19;292;
4900;488061;5191775;488161;5192050;19;292;
5139;479736;5195150;480011;5195250;70;292;
5218;485061;5195175;485161;5195450;19;292;
5296;485336;5196775;485611;5196875;70;292;
5359;491511;5197100;491611;5197375;19;292;
5533;485986;5198800;486086;5199075;19;292;
5543;475036;5198950;475136;5199225;19;292;
5868;485736;5203425;485836;5203700;19;292;
5871;483111;5201850;483386;5201950;70;292;
5884;478636;5202600;478736;5202875;19;292;
5941;481011;5201825;481111;5202100;19;292;
5949;485836;5202250;485936;5202525;19;292;
5975;475486;5203250;475586;5202975;160;292;
6013;483111;5203750;483211;5203475;160;292;
6026;491636;5203525;491736;5203800;19;292;
6157;480486;5204700;480586;5204975;19;292;
6188;473661;5204675;473936;5204775;70;292;
6233;485111;5205625;485211;5205900;19;292;
6266;491411;5205650;491511;5205925;19;292;
6322;480536;5205225;480811;5205325;70;292;
6504;488986;5208500;489086;5208775;19;292;
6506;488236;5208700;488336;5208975;19;292;
6511;482611;5209325;482711;5209050;160;292;
6564;492711;5209325;492986;5209425;70;292;
6593;477536;5210100;477636;5209825;160;292;
6776;483036;5209900;483136;5210175;19;292;
6818;477161;5210175;477436;5210275;70;292;
6824;482061;5210425;482336;5210525;70;292;
6827;483036;5211875;483136;5212150;19;292;
7242;475461;5215625;475736;5215725;70;292;
7334;475436;5217925;475711;5218025;70;292;
7353;479811;5213600;479911;5213875;19;292;
7385;489361;5217150;489461;5217425;19;292;
7441;484436;5217900;484536;5217625;160;292;
7443;477011;5217550;477111;5217825;19;292;
7538;476486;5215850;476586;5216125;19;292;
7832;479736;5195150;480011;5195250;70;292;
7834;473011;5193850;473111;5194125;19;292;
7853;483986;5194950;484261;5195050;70;292;
7905;473236;5195000;473336;5195275;19;292;
7911;482261;5195925;482361;5195650;160;292;
7998;487111;5196875;487386;5196975;70;292;
8045;491861;5197025;491961;5197300;19;292;
8088;472636;5196725;472911;5196825;70;292;
8123;475036;5198950;475136;5199225;19;292;
8221;475761;5198750;475861;5199025;19;292;
8224;473436;5199075;473536;5199350;19;292;
8245;473086;5199850;473361;5199950;70;292;
8246;472586;5199750;472861;5199850;70;292;
8363;487686;5201075;487961;5201175;70;292;
8380;482411;5200900;482511;5201175;19;292;
8409;485736;5201375;485836;5201100;160;292;
8477;490461;5201575;490561;5201850;19;292;
8737;492611;5202725;492711;5203000;19;292;
8798;491536;5204350;491636;5204625;19;292;
9010;480261;5206900;480361;5207175;19;292;
9053;488911;5207625;489011;5207900;19;292;
9163;492011;5208775;492286;5208875;70;292;
9208;476961;5210325;477236;5210425;70;292;
9308;474886;5209300;475161;5209400;70;292;
9324;481636;5209325;481736;5209600;19;292;
9403;489161;5210150;489436;5210250;70;292;
9505;483036;5211875;483136;5212150;19;292;
9518;480811;5212125;480911;5212400;19;292;
9873;484886;5214100;484986;5214375;19;292;
10031;480961;5215800;481061;5216075;19;292;
10129;482336;5217950;482436;5218225;19;292;
10242;483811;5192550;484086;5192450;109;292;
10424;486611;5194775;486886;5194875;70;292;
10509;477711;5195600;477986;5195700;70;292;
10543;483911;5195200;484186;5195300;70;292;
10560;483936;5196100;484036;5196375;19;292;
10564;474186;5196150;474461;5196250;70;292;
10566;483686;5196175;483786;5196450;19;292;
10669;477736;5197275;477836;5197550;19;292;
10713;491086;5197300;491361;5197400;70;292;
10725;482811;5197750;482911;5198025;19;292;
10787;482636;5198525;482911;5198625;70;292;
10844;493286;5199075;493561;5199175;70;292;
10991;487411;5200825;487511;5201100;19;292;
11105;473561;5201450;473661;5201725;19;292;
11214;485211;5201875;485486;5201975;70;292;
11221;473661;5203175;473761;5203450;19;292;
11373;478036;5203800;478311;5203900;70;292;
11495;484061;5206175;484161;5206450;19;292;
11510;473361;5205750;473461;5206025;19;292;
11526;490411;5206375;490686;5206475;70;292;
11545;485111;5206425;485211;5206700;19;292;
11653;478386;5207800;478661;5207900;70;292;
11684;475286;5208025;475386;5208300;19;292;
11717;474811;5207450;475086;5207350;109;292;
11750;491111;5208025;491211;5207750;160;292;
11795;477011;5210350;477286;5210450;70;292;
11804;476836;5208725;476936;5209000;19;292;
11829;493061;5209900;493336;5209800;109;292;
12006;476836;5211600;477111;5211700;70;292;
12223;488661;5213275;488761;5213550;19;292;
12321;486586;5215300;486686;5215575;19;292;
12331;488136;5214400;488236;5214675;19;292;
12434;475461;5215625;475736;5215725;70;292;
12447;483886;5214475;484161;5214375;109;292;
12540;482336;5217950;482436;5218225;19;292;
12789;475286;5193525;475386;5193250;160;292;
12854;487936;5194600;488211;5194500;109;292;
12941;478161;5195425;478261;5195150;160;292;
13044;486336;5196725;486611;5196825;70;292;
13127;477336;5197925;477611;5197825;109;292;
13135;485161;5198325;485436;5198225;109;292;
13264;478386;5199175;478661;5199075;109;292;
13292;487611;5199575;487886;5199675;70;292;
13297;489361;5199825;489636;5199925;70;292;
13311;487861;5200450;488136;5200550;70;292;
13322;491761;5200000;491861;5200275;19;292;
13385;480761;5201150;481036;5201050;109;292;
13413;484461;5201025;484736;5201125;70;292;
13418;485786;5201325;485886;5201050;160;292;
13597;478886;5203100;479161;5203200;70;292;
13648;486961;5203825;487061;5203550;160;292;
13681;487811;5204550;487911;5204275;160;292;
13717;480611;5204775;480886;5204875;70;292;
13751;488761;5205150;488861;5204875;160;292;
13757;476286;5205275;476561;5205175;109;292;
13878;487461;5206800;487736;5206900;70;292;
13919;492086;5206675;492361;5206775;70;292;
14081;482486;5209075;482586;5208800;160;292;
14372;484411;5212400;484511;5212125;160;292;
14391;477061;5212950;477336;5212850;109;292;
14500;488611;5215100;488886;5215200;70;292;
14526;488161;5213475;488261;5213200;160;292;
14544;485061;5214375;485161;5214650;19;292;
14594;475561;5215300;475836;5215400;70;292;
14868;492936;5218175;493036;5217900;160;292;
14896;475636;5218825;475736;5218550;160;292;
14921;483911;5192500;484186;5192400;109;292;
14981;477061;5192325;477161;5192600;19;292;
14987;491986;5192725;492086;5193000;19;292;
15178;487186;5194050;487461;5194150;70;292;
15228;476961;5196300;477236;5196400;70;292;
15243;485461;5196150;485736;5196250;70;292;
15462;482636;5198525;482911;5198625;70;292;
15469;488561;5198800;488836;5198700;109;292;
15567;473186;5200350;473461;5200450;70;292;
16033;476586;5204750;476861;5204850;70;292;
16106;480486;5205175;480761;5205275;70;292;
16227;474986;5207425;475261;5207325;109;292;
16290;487161;5207800;487436;5207900;70;292;
16393;485286;5208650;485386;5208925;19;292;
16487;477286;5209300;477561;5209400;70;292;
16560;480861;5209925;480961;5210200;19;292;
16626;478111;5210925;478211;5211200;19;292;
16659;473761;5211900;474036;5212000;70;292;
16761;493136;5213150;493236;5212875;160;292;
16844;478611;5213575;478711;5213850;19;292;
16856;476586;5214350;476861;5214450;70;292;
16998;488036;5215800;488311;5215700;109;292;
17067;484636;5216800;484736;5217075;19;292;
17072;486986;5215925;487261;5215825;109;292;
17213;479111;5218500;479211;5218225;160;292;
17251;487061;5218475;487161;5218750;19;292;
17295;482911;5192525;483186;5192425;109;292;
17297;488961;5192750;489236;5192850;70;292;
17455;472561;5194750;472836;5194850;70;292;
17535;486711;5195600;486986;5195700;70;292;
17824;483361;5199025;483636;5199125;70;292;
17842;474411;5199350;474511;5199075;160;292;
17846;488336;5198625;488611;5198525;109;292;
18012;477311;5200650;477411;5200925;19;292;
18139;481636;5202925;481911;5203025;70;292;
18203;475986;5203275;476086;5203000;160;292;
18391;474511;5205475;474786;5205575;70;292;
18510;486486;5206750;486761;5206650;109;292;
18534;478311;5207775;478586;5207875;70;292;
18566;483161;5207850;483436;5207750;109;292;
18758;488961;5209875;489236;5209975;70;292;
19057;492336;5213850;492436;5214125;19;292;
19131;477511;5214825;477786;5214725;109;292;
19139;489036;5215025;489311;5215125;70;292;
19143;481986;5215225;482086;5215500;19;292;
19377;482961;5218050;483061;5217775;160;292;
19449;491536;5218575;491811;5218475;109;292;
19554;491336;5193200;491611;5193300;70;292;
19629;480736;5194525;481011;5194625;70;292;
19636;472561;5194750;472836;5194850;70;292;
19816;486336;5196725;486611;5196825;70;292;
19909;477311;5197925;477586;5197825;109;292;
19992;485461;5199300;485561;5199025;160;292;
20087;480936;5199950;481211;5199850;109;292;
20114;475936;5200675;476211;5200775;70;292;
20472;482036;5204300;482311;5204400;70;292;
20661;488936;5206800;489036;5206525;160;292;
20737;473636;5207850;473911;5207750;109;292;
20911;484386;5208850;484486;5208575;160;292;
20945;488961;5209875;489236;5209975;70;292;
20960;487836;5209775;487936;5209500;160;292;
21000;477286;5210800;477561;5210900;70;292;
21156;473311;5212975;473586;5213075;70;292;
21204;493011;5213475;493286;5213575;70;292;
21322;476736;5214700;477011;5214600;109;292;
21370;474261;5213925;474361;5213650;160;292;
21452;480036;5215975;480311;5216075;70;292;
21499;489461;5216175;489736;5216075;109;292;
21515;473136;5216475;473411;5216575;70;292;
21549;490711;5217150;490811;5216875;160;292;
21636;490136;5218650;490411;5218550;109;292;
21639;489186;5218150;489461;5218050;109;292;
21758;485511;5193600;485611;5193325;160;292;
21986;473686;5196125;473786;5195850;160;292;
22073;479361;5197725;479636;5197625;109;292;
22134;486036;5198425;486311;5198325;109;292;
22191;488936;5199450;489211;5199550;70;292;
22205;477786;5199175;477886;5198900;160;292;
22267;482486;5199625;482761;5199725;70;292;
22295;485036;5200150;485136;5199875;160;292;
22306;481161;5200550;481261;5200275;160;292;
22387;485186;5200700;485286;5200975;19;292;
22410;492786;5200875;492886;5200600;160;292;
22412;492411;5201425;492511;5201150;160;292;
22448;474761;5201700;474861;5201425;160;292;
22496;483636;5202575;483736;5202300;160;292;
22653;487211;5204500;487486;5204400;109;292;
22718;473986;5205025;474261;5204925;109;292;
22769;487261;5205775;487536;5205675;109;292;
22789;479086;5206200;479186;5205925;160;292;
22808;489811;5206125;490086;5206225;70;292;
22864;475011;5207350;475111;5207075;160;292;
22880;488836;5207225;488936;5206950;160;292;
22935;481461;5207675;481561;5207400;160;292;
23149;478436;5210425;478536;5210150;160;292;
23183;485936;5210100;486211;5210000;109;292;
23325;487311;5210800;487411;5211075;19;292;
23499;487711;5214050;487811;5213775;160;292;
23504;493361;5214100;493636;5214200;70;292;
23564;490311;5214950;490586;5214850;109;292;
23757;482536;5216850;482636;5216575;160;292;
23849;484211;5218025;484311;5217750;160;292;
23917;493436;5218800;493536;5218525;160;292;
23971;491536;5192700;491811;5192800;70;292;
23982;478211;5192625;478311;5192900;19;292;
23993;472836;5192900;472936;5192625;160;292;
24059;484236;5195075;484336;5194800;160;292;
24145;480086;5194225;480186;5194500;19;292;
24228;489786;5195700;489886;5195425;160;292;
24392;491036;5197825;491311;5197725;109;292;
24588;472761;5199775;473036;5199875;70;292;
24594;480036;5197475;480136;5197200;160;292;
24598;479836;5199250;479936;5198975;160;292;
24642;481311;5200775;481411;5200500;160;292;
24680;485986;5200825;486261;5200725;109;292;
24716;484786;5199325;484886;5199600;19;292;
24729;473136;5200175;473411;5200075;109;292;
24734;485186;5200650;485286;5200925;19;292;
24756;487211;5201175;487311;5201450;19;292;
24815;479036;5203500;479311;5203400;109;292;
24836;483636;5202575;483736;5202300;160;292;
24840;483786;5202650;484061;5202550;109;292;
24849;479961;5202575;480061;5202300;160;292;
24893;488686;5202250;488786;5201975;160;292;
24939;477786;5203800;477886;5203525;160;292;
24948;492186;5203600;492461;5203500;109;292;
25026;492986;5204900;493086;5204625;160;292;
25072;472586;5205325;472861;5205225;109;292;
25091;491036;5205600;491136;5205325;160;292;
25119;490336;5204950;490436;5204675;160;292;
25187;480036;5206625;480311;5206725;70;292;
25239;486036;5207025;486311;5206925;109;292;
25286;473561;5207875;473836;5207775;109;292;
25293;481461;5207675;481561;5207400;160;292;
25303;493336;5208200;493436;5207925;160;292;
25317;484011;5208150;484111;5207875;160;292;
25439;493611;5208575;493886;5208475;109;292;
25454;481611;5209075;481711;5208800;160;292;
25492;485161;5210050;485261;5209775;160;292;
25563;493211;5210775;493486;5210875;70;292;
25618;480536;5211500;480636;5211225;160;292;
25692;473136;5211500;473236;5211225;160;292;
25753;477936;5211250;478036;5211525;19;292;
25804;478211;5213700;478311;5213425;160;292;
25870;490311;5214950;490586;5214850;109;292;
25902;485561;5214750;485661;5214475;160;292;
26056;478411;5215500;478511;5215225;160;292;
26191;477286;5217450;477386;5217175;160;292;
26348;474736;5192350;475011;5192250;109;292;
26398;478211;5192600;478311;5192875;19;292;
26400;486161;5192650;486436;5192550;109;292;
26408;490611;5193675;490711;5193950;19;292;
26492;483136;5194250;483236;5193975;160;292;
26503;488261;5193800;488361;5193525;160;292;
26558;473586;5194800;473686;5195075;19;292;
26625;489361;5195250;489461;5194975;160;292;
26719;480536;5196275;480636;5196550;19;292;
26743;479936;5196900;480036;5196625;160;292;
26896;483086;5197925;483186;5198200;19;292;
26925;484586;5198100;484686;5197825;160;292;
26959;493411;5198700;493686;5198600;109;292;
27069;489311;5200550;489411;5200275;160;292;
27106;480761;5201150;481036;5201050;109;292;
27120;492961;5200700;493061;5200975;19;292;
27144;485186;5200650;485286;5200925;19;292;
27299;485586;5202300;485686;5202575;19;292;
27330;483086;5202850;483186;5202575;160;292;
27391;483611;5203425;483711;5203150;160;292;
27426;491461;5203825;491736;5203725;109;292;
27465;484961;5202375;485061;5202650;19;292;
27472;487036;5204850;487136;5205125;19;292;
27576;478436;5204075;478536;5204350;19;292;
27741;474836;5205875;475111;5205775;109;292;
27765;479136;5207150;479236;5206875;160;292;
27833;488836;5207250;488936;5207525;19;292;
27878;492961;5207325;493061;5207050;160;292;
27946;480361;5208900;480461;5209175;19;292;
28382;473336;5214325;473436;5214050;160;292;
28577;478311;5215925;478411;5216200;19;292;
28651;476511;5216500;476611;5216775;19;292;
28680;476961;5216600;477061;5216325;160;292;
28789;480761;5217900;480861;5218175;19;292;
28790;480536;5218575;480636;5218300;160;292;
28791;489836;5217625;489936;5217900;19;292;
28842;479361;5218275;479461;5218550;19;292;
28874;476911;5218300;477011;5218575;19;292;
28959;490836;5193250;490936;5192975;160;292;
28990;472911;5193425;473011;5193150;160;292;
28993;493511;5193450;493786;5193350;109;292;
29156;484911;5194900;485011;5194625;160;292;
29160;481961;5194850;482061;5195125;19;292;
29266;475936;5196225;476036;5195950;160;292;
29270;479311;5196225;479411;5195950;160;292;
29296;483586;5195700;483686;5195975;19;292;
29333;490961;5195875;491061;5196150;19;292;
29349;474161;5194650;474261;5194925;19;292;
29463;492611;5198400;492711;5198675;19;292;
29489;490761;5198600;491036;5198500;109;292;
29615;483236;5199075;483336;5199350;19;292;
29639;492911;5197150;493011;5197425;19;292;
29678;482086;5200200;482186;5199925;160;292;
29755;476886;5200950;476986;5201225;19;292;
29838;475586;5202250;475686;5201975;160;292;
29892;485586;5202300;485686;5202575;19;292;
30032;487461;5203075;487561;5202800;160;292;
30083;490361;5204875;490461;5204600;160;292;
30124;475886;5203475;475986;5203200;160;292;
30302;475011;5206925;475111;5206650;160;292;
30339;479111;5207200;479211;5206925;160;292;
30385;486536;5207675;486636;5207400;160;292;
30494;480061;5209850;480161;5210125;19;292;
30553;476986;5209250;477086;5209525;19;292;
30876;479161;5211025;479261;5211300;19;292;
30916;489411;5213425;489511;5213150;160;292;
30971;491836;5211950;491936;5212225;19;292;
30993;473336;5214300;473436;5214025;160;292;
31084;474861;5214325;474961;5214600;19;292;
31163;479836;5214650;479936;5214925;19;292;
31265;482311;5216700;482411;5216425;160;292;
31435;481261;5218150;481361;5218425;19;292;
31581;479536;5192000;479636;5192275;19;292;
31591;477061;5192875;477161;5192600;160;292;
31629;475436;5193400;475711;5193300;109;292;
31674;480636;5193850;480736;5193575;160;292;
31747;488486;5194750;488586;5195025;19;292;
31789;487111;5195575;487211;5195850;19;292;
31901;473236;5196200;473336;5195925;160;292;
31965;483586;5195700;483686;5195975;19;292;
32079;476711;5197875;476811;5198150;19;292;
32129;486711;5197875;486986;5197975;70;292;
32326;474511;5200650;474611;5200925;19;292;
32582;480436;5200950;480536;5201225;19;292;
32656;488411;5203450;488511;5203725;19;292;
32672;480511;5204175;480611;5204450;19;292;
32697;491961;5203900;492061;5204175;19;292;
32757;481036;5205100;481311;5205000;109;292;
32835;488011;5205525;488111;5205800;19;292;
32878;479336;5205575;479436;5205850;19;292;
32993;478536;5204600;478636;5204875;19;292;
32994;478536;5205150;478636;5204875;160;292;
33299;475436;5210100;475536;5210375;19;292;
33597;490536;5211950;490636;5211675;160;292;
33652;479011;5213125;479111;5212850;160;292;
33750;472986;5214725;473261;5214825;70;292;
33871;492111;5215825;492211;5215550;160;292;
33894;491586;5213650;491686;5213375;160;292;
33952;481711;5216975;481811;5216700;160;292;
34129;472861;5218425;472961;5218700;19;292;
34164;487586;5218100;487686;5217825;160;292;
34395;482411;5193725;482511;5194000;19;292;
34427;481211;5194275;481311;5194550;19;292;
34532;473836;5195850;473936;5195575;160;292;
34709;488336;5197000;488436;5197275;19;292;
34793;488186;5198525;488286;5198250;160;292;
34894;489136;5199425;489236;5199700;19;292;
34898;479536;5199550;479636;5199275;160;292;
34955;486986;5200200;487086;5200475;19;292;
35067;476211;5201625;476311;5201350;160;292;
35081;485761;5201500;485861;5201775;19;292;
35093;485861;5199550;485961;5199275;160;292;
35294;488086;5203225;488186;5202950;160;292;
35351;489961;5204500;490236;5204600;70;292;
35361;480511;5204175;480611;5204450;19;292;
35412;480261;5204275;480361;5204550;19;292;
35881;474736;5209725;474836;5210000;19;292;
35933;487811;5207625;487911;5207900;19;292;
36308;490336;5211825;490436;5211550;160;292;
36354;480861;5213175;480961;5213450;19;292;
36379;472911;5213725;473011;5214000;19;292;
36567;476611;5215425;476711;5215150;160;292;
36589;485811;5216150;485911;5216425;19;292;
36612;474361;5217175;474636;5217275;70;292;
36663;490686;5216650;490786;5216375;160;292;
36672;482511;5216850;482611;5217125;19;292;
36773;481286;5218200;481386;5218475;19;292;
36849;493261;5217975;493361;5218250;19;292;
36883;489186;5191925;489286;5192200;19;292;
37059;476336;5194200;476436;5194475;19;292;
37121;479736;5195150;480011;5195250;70;292;
37208;481086;5195750;481361;5195850;70;292;
37354;473861;5197925;473961;5197650;160;292;
37378;472961;5198150;473061;5197875;160;292;
37417;475036;5198950;475136;5199225;19;292;
37428;481286;5197200;481561;5197300;70;292;
37443;475361;5197550;475461;5197825;19;292;
37610;483911;5199975;484011;5200250;19;292;
37644;490486;5198850;490586;5199125;19;292;
37670;489261;5200650;489361;5200925;19;292;
37896;477461;5201500;477561;5201775;19;292;
37901;481011;5201825;481111;5202100;19;292;
37932;489011;5203025;489111;5203300;19;292;
37980;485736;5203425;485836;5203700;19;292;
38185;473586;5205425;473686;5205700;19;292;
38216;481386;5205975;481486;5205700;160;292;
38394;476961;5210600;477236;5210700;70;292;
38551;487361;5209700;487636;5209800;70;292;
38673;492036;5210800;492136;5211075;19;292;
38685;490711;5210650;490811;5210925;19;292;
38746;476036;5209125;476136;5209400;19;292;
38765;485236;5211950;485511;5211850;109;292;
38876;491336;5212950;491436;5212675;160;292;
38979;474261;5213925;474361;5213650;160;292;
39026;474861;5214350;474961;5214625;19;292;
39078;481361;5215250;481461;5214975;160;292;
39161;490161;5215950;490261;5216225;19;292;
39200;476536;5215975;476636;5216250;19;292;
39358;484436;5217900;484536;5217625;160;292;
39422;487811;5218100;487911;5218375;19;292;
39621;489786;5194200;489886;5194475;19;292;
39825;492811;5196850;492911;5196575;160;292;
39984;485511;5199225;485611;5198950;160;292;
40049;478811;5199300;478911;5199025;160;292;
40070;490236;5199200;490511;5199100;109;292;
40080;479711;5199850;479811;5199575;160;292;
40100;491861;5200225;491961;5200500;19;292;
40143;473536;5200125;473811;5200025;109;292;
40208;484811;5201425;485086;5201325;109;292;
40307;483636;5202575;483736;5202300;160;292;
40321;492036;5202650;492311;5202550;109;292;
40374;472811;5202675;473086;5202775;70;292;
40506;479886;5204875;480161;5204775;109;292;
40518;473961;5205050;474236;5204950;109;292;
40634;489761;5206100;490036;5206200;70;292;
40854;490961;5207675;491061;5207400;160;292;
40867;481586;5208575;481861;5208475;109;292;
40955;487811;5209775;487911;5209500;160;292;
41011;478436;5210425;478536;5210150;160;292;
41016;485936;5210100;486211;5210000;109;292;
41036;484386;5208850;484486;5208575;160;292;
41092;485511;5211400;485611;5211125;160;292;
41167;474236;5212250;474511;5212150;109;292;
41388;472861;5214650;473136;5214750;70;292;
41479;485786;5216175;485886;5215900;160;292;
41516;475611;5216300;475711;5216025;160;292;
41517;477511;5215625;477611;5215350;160;292;
41829;474736;5191950;474836;5192225;19;292;
41832;475061;5193125;475161;5192850;160;292;
41975;486511;5194525;486611;5194800;19;292;
42027;483961;5194925;484236;5195025;70;292;
42070;483911;5195200;484186;5195300;70;292;
42081;472961;5194525;473061;5194800;19;292;
42083;473236;5195000;473336;5195275;19;292;
42094;476836;5195400;476936;5195675;19;292;
42157;481236;5196425;481511;5196525;70;292;
42212;491236;5197350;491511;5197450;70;292;
42266;492886;5197100;492986;5197375;19;292;
42317;475036;5198950;475136;5199225;19;292;
