ID; A.X; A.Y; B.X; B.Y; A; L
4048;-825558;-1138462;-825128;-1138490;93;430;
4053;-824021;-1137626;-823591;-1137654;93;430;
4150;-833034;-1135255;-833006;-1134825;3;430;
4203;-831516;-1133584;-831086;-1133613;93;430;
4217;-826403;-1149840;-826127;-1150171;140;430;
4224;-829271;-1151108;-829243;-1150678;3;430;
4231;-826206;-1148893;-825930;-1149224;140;430;
4243;-826148;-1147906;-826119;-1147477;3;430;
4261;-829060;-1148264;-828784;-1148595;140;430;
4294;-831482;-1149093;-831206;-1149424;140;430;
4400;-827522;-1140572;-827246;-1140903;140;430;
4451;-830176;-1140299;-829746;-1140327;93;430;
4462;-826307;-1138874;-826031;-1139204;140;430;
4508;-836751;-1139996;-836723;-1139566;3;430;
4589;-833047;-1135217;-833018;-1134787;3;430;
4603;-831725;-1132811;-831450;-1133142;140;430;
4621;-831516;-1133584;-831086;-1133613;93;430;
4696;-832706;-1150374;-832678;-1149944;3;430;
4761;-828357;-1145638;-828328;-1145208;3;430;
4813;-833386;-1144917;-833110;-1145248;140;430;
4938;-823426;-1135961;-822996;-1135989;93;430;
4948;-835999;-1140887;-835971;-1140457;3;430;
4965;-827100;-1136692;-827071;-1136262;3;430;
5005;-833645;-1137388;-833616;-1136959;3;430;
5060;-832218;-1132719;-832190;-1132289;3;430;
5069;-833531;-1132431;-833102;-1132459;93;430;
5100;-825146;-1150861;-824716;-1150890;93;430;
5156;-832113;-1148835;-831837;-1149166;140;430;
5214;-832099;-1147064;-831824;-1147395;140;430;
5239;-826268;-1143782;-825993;-1144113;140;430;
5260;-833386;-1144917;-833110;-1145248;140;430;
5431;-836011;-1140849;-835983;-1140419;3;430;
5469;-828023;-1139936;-827994;-1139506;3;430;
5526;-833920;-1135249;-833644;-1135580;140;430;
5795;-829995;-1144867;-829720;-1145198;140;430;
5868;-835708;-1142559;-835680;-1142129;3;430;
5980;-829565;-1133119;-829289;-1133450;140;430;
6172;-834115;-1144355;-833840;-1144686;140;430;
6194;-835840;-1144873;-835509;-1144597;50;430;
6332;-826151;-1136636;-826122;-1136206;3;430;
6415;-830102;-1133924;-830074;-1133494;3;430;
6492;-829192;-1149022;-829164;-1148592;3;430;
6519;-826704;-1147877;-826274;-1147905;93;430;
6887;-826340;-1149904;-826064;-1150235;140;430;
6905;-830966;-1151070;-830690;-1151401;140;430;
6909;-833619;-1150671;-833189;-1150699;93;430;
6960;-829070;-1146290;-828794;-1146621;140;430;
7081;-824752;-1142364;-824724;-1141934;3;430;
7094;-823383;-1138681;-822954;-1138709;93;430;
7162;-834881;-1140187;-834451;-1140216;93;430;
7177;-823318;-1136683;-822888;-1136711;93;430;
7231;-830193;-1135846;-829917;-1136177;140;430;
7270;-826960;-1133240;-826684;-1133571;140;430;
7284;-831738;-1132773;-831462;-1133104;140;430;
7359;-832684;-1150703;-832655;-1150273;3;430;
7376;-832130;-1149430;-831700;-1149458;93;430;
7395;-833879;-1149872;-833850;-1149442;3;430;
7415;-829685;-1148930;-829656;-1148500;3;430;
7423;-824682;-1146463;-824654;-1146033;3;430;
7439;-833250;-1147018;-833222;-1146588;3;430;
7470;-825954;-1142418;-825525;-1142447;93;430;
7557;-824454;-1138103;-824024;-1138132;93;430;
7633;-827853;-1137609;-827825;-1137180;3;430;
7645;-828917;-1137829;-828889;-1137399;3;430;
7741;-833710;-1134339;-833682;-1133910;3;430;
7790;-827925;-1148778;-827594;-1148503;50;430;
7802;-834339;-1150526;-834008;-1150250;50;430;
7892;-825456;-1143434;-825428;-1143004;3;430;
7898;-830110;-1143348;-829779;-1143072;50;430;
7926;-828813;-1144104;-828482;-1143828;50;430;
7931;-833936;-1144002;-833660;-1144333;140;430;
8146;-834925;-1134355;-834594;-1134080;50;430;
8203;-834220;-1151412;-833790;-1151441;93;430;
8246;-833923;-1148961;-833493;-1148989;93;430;
8270;-829538;-1146274;-829108;-1146303;93;430;
8379;-831512;-1141364;-831082;-1141392;93;430;
8394;-828330;-1140414;-827900;-1140443;93;430;
8571;-833717;-1131860;-833287;-1131889;93;430;
8578;-825465;-1151302;-825437;-1150872;3;430;
8588;-829271;-1151108;-829243;-1150678;3;430;
8613;-830966;-1151070;-830690;-1151401;140;430;
8645;-834879;-1150029;-834450;-1150057;93;430;
8663;-831482;-1149093;-831206;-1149424;140;430;
8933;-829908;-1138403;-829633;-1138734;140;430;
8942;-824071;-1137600;-823641;-1137629;93;430;
9069;-832706;-1150374;-832678;-1149944;3;430;
9071;-825684;-1146746;-825254;-1146775;93;430;
9172;-831240;-1143883;-830965;-1144214;140;430;
9274;-827562;-1139281;-827287;-1139612;140;430;
9313;-832535;-1139509;-832507;-1139079;3;430;
9343;-833906;-1138398;-833630;-1138729;140;430;
9369;-828513;-1141146;-828083;-1141175;93;430;
9408;-828905;-1134502;-828876;-1134073;3;430;
9492;-828502;-1151405;-828473;-1150975;3;430;
9509;-829271;-1151108;-829243;-1150678;3;430;
9593;-829811;-1145564;-829535;-1145895;140;430;
9614;-826882;-1144612;-826853;-1144182;3;430;
9686;-833557;-1142449;-833281;-1142780;140;430;
9734;-825103;-1136884;-824827;-1137215;140;430;
9750;-835696;-1142597;-835667;-1142167;3;430;
9760;-832441;-1142128;-832413;-1141699;3;430;
9959;-830996;-1150071;-830665;-1149795;50;430;
9999;-826570;-1146866;-826541;-1146436;3;430;
10087;-825481;-1143358;-825452;-1142928;3;430;
10095;-829200;-1143431;-828869;-1143155;50;430;
10102;-830247;-1141373;-829916;-1141098;50;430;
10193;-834698;-1139455;-834422;-1139786;140;430;
10217;-825190;-1136744;-824915;-1137075;140;430;
151;-833840;-1144686;-833449;-1144853;113;425;
190;-831439;-1141719;-831074;-1141936;120;425;
192;-836856;-1143815;-836689;-1143424;23;425;
199;-837386;-1143609;-837168;-1143244;30;425;
219;-829837;-1140694;-829620;-1140328;30;425;
241;-825898;-1138320;-825507;-1138487;113;425;
275;-826037;-1136599;-825646;-1136766;113;425;
305;-830173;-1136555;-829808;-1136772;120;425;
435;-831766;-1149774;-831598;-1149383;23;425;
454;-834513;-1150120;-834148;-1150338;120;425;
457;-832099;-1148620;-831881;-1148255;30;425;
523;-827939;-1145629;-827722;-1145263;30;425;
541;-825427;-1142877;-825259;-1142487;23;425;
546;-826491;-1143097;-826273;-1142732;30;425;
555;-829320;-1140862;-829102;-1140497;30;425;
657;-826766;-1137719;-826375;-1137886;113;425;
661;-832752;-1143113;-832585;-1142722;23;425;
677;-828430;-1138554;-828262;-1138163;23;425;
706;-829779;-1138025;-829561;-1137660;30;425;
723;-828793;-1136401;-828402;-1136568;113;425;
765;-828291;-1135228;-828073;-1134863;30;425;
937;-834697;-1147614;-834529;-1147223;23;425;
968;-829658;-1142023;-829440;-1141658;30;425;
986;-836629;-1145550;-836462;-1145159;23;425;
1035;-827479;-1141610;-827261;-1141244;30;425;
1037;-826471;-1140441;-826303;-1140050;23;425;
1114;-829907;-1139833;-829739;-1139442;23;425;
1122;-828563;-1139438;-828395;-1139047;23;425;
1354;-829302;-1146871;-829135;-1146480;23;425;
1485;-824300;-1139483;-824082;-1139118;30;425;
1509;-834632;-1144060;-834464;-1143669;23;425;
1562;-828417;-1138592;-828250;-1138201;23;425;
1636;-827245;-1134173;-827027;-1133808;30;425;
1695;-834705;-1132055;-834538;-1131664;23;425;
1763;-832210;-1148278;-831845;-1148496;120;425;
1791;-826565;-1146234;-826347;-1145868;30;425;
1824;-826166;-1143580;-825948;-1143215;30;425;
1881;-834700;-1144755;-834533;-1144364;23;425;
1885;-835644;-1144052;-835426;-1143687;30;425;
2148;-834399;-1150083;-834034;-1150301;120;425;
2201;-824240;-1144847;-824072;-1144456;23;425;
2239;-833009;-1145299;-832644;-1145517;120;425;
2243;-836597;-1146297;-836206;-1146464;113;425;
2262;-834538;-1146679;-834147;-1146846;113;425;
2286;-831094;-1142910;-830729;-1143128;120;425;
2332;-831700;-1141173;-831335;-1141391;120;425;
2338;-827422;-1140750;-827057;-1140968;120;425;
2356;-825898;-1138320;-825507;-1138487;113;425;
2421;-827269;-1135653;-826904;-1135871;120;425;
2427;-830253;-1137085;-829862;-1137253;113;425;
2484;-829218;-1132375;-828827;-1132542;113;425;
2498;-833555;-1135593;-833165;-1135760;113;425;
2567;-831797;-1150583;-831406;-1150751;113;425;
2580;-825400;-1149430;-825183;-1149065;30;425;
2607;-832147;-1148342;-831756;-1148509;113;425;
2678;-831514;-1144982;-831347;-1144591;23;425;
2710;-826222;-1141075;-825832;-1141243;113;425;
2739;-830341;-1142119;-829976;-1142337;120;425;
2755;-829863;-1140744;-829645;-1140379;30;425;
2785;-825462;-1137590;-825071;-1137757;113;425;
2796;-825898;-1138320;-825507;-1138487;113;425;
2834;-829677;-1137950;-829286;-1138117;113;425;
2855;-830341;-1137072;-829976;-1137290;120;425;
2868;-834163;-1137347;-833996;-1136956;23;425;
2912;-829626;-1132802;-829408;-1132437;30;425;
2936;-830213;-1131899;-830046;-1131508;23;425;
2937;-831314;-1131878;-830923;-1132046;113;425;
3008;-834821;-1149042;-834456;-1149260;120;425;
3012;-834313;-1148793;-833948;-1149011;120;425;
3073;-832035;-1145319;-831670;-1145537;120;425;
3097;-833036;-1143794;-832645;-1143961;113;425;
3102;-835700;-1144785;-835482;-1144420;30;425;
3135;-834461;-1143290;-834244;-1142924;30;425;
3143;-835911;-1142583;-835520;-1142750;113;425;
3200;-835920;-1140483;-835555;-1140701;120;425;
3263;-835698;-1137929;-835333;-1138147;120;425;
3315;-832820;-1133714;-832455;-1133931;120;425;
3368;-824624;-1148841;-824457;-1148451;23;425;
3546;-829777;-1141137;-829387;-1141304;113;425;
3570;-835555;-1144065;-835164;-1144233;113;425;
3670;-830296;-1137857;-829931;-1138074;120;425;
3724;-830678;-1133186;-830313;-1133404;120;425;
3753;-831225;-1131892;-830860;-1132109;120;425;
3785;-827881;-1149563;-827490;-1149730;113;425;
3899;-831135;-1146667;-830744;-1146834;113;425;
3917;-826872;-1143347;-826705;-1142956;23;425;
3958;-830314;-1143498;-829949;-1143716;120;425;
3966;-835650;-1144938;-835285;-1145155;120;425;
3992;-830547;-1140840;-830182;-1141058;120;425;
4102;-830122;-1136580;-829757;-1136798;120;425;
4132;-826807;-1134746;-826442;-1134964;120;425;
4143;-834376;-1135397;-833985;-1135564;113;425;
4155;-832927;-1134421;-832536;-1134589;113;425;
4182;-833186;-1131940;-832821;-1132158;120;425;
4185;-829263;-1133399;-828872;-1133567;113;425;
4276;-834450;-1150057;-834084;-1150275;120;425;
4278;-834263;-1148819;-833898;-1149037;120;425;
4315;-824328;-1144834;-824161;-1144443;23;425;
4324;-827780;-1144567;-827389;-1144735;113;425;
4371;-833597;-1144397;-833206;-1144564;113;425;
4374;-826105;-1142215;-825739;-1142432;120;425;
4491;-823713;-1135465;-823322;-1135633;113;425;
4580;-831553;-1135026;-831162;-1135194;113;425;
4584;-830586;-1134376;-830221;-1134594;120;425;
4592;-836238;-1135750;-836021;-1135384;30;425;
4656;-827158;-1151011;-826793;-1151228;120;425;
4659;-825749;-1150300;-825531;-1149935;30;425;
4698;-833497;-1149495;-833131;-1149713;120;425;
4709;-825138;-1148167;-824970;-1147776;23;425;
4720;-832642;-1148629;-832475;-1148238;23;425;
4786;-831973;-1145383;-831582;-1145550;113;425;
4818;-824445;-1143568;-824080;-1143786;120;425;
4831;-828435;-1142551;-828267;-1142160;23;425;
4845;-828831;-1141460;-828440;-1141628;113;425;
4865;-824615;-1140974;-824448;-1140583;23;425;
4884;-829681;-1141821;-829514;-1141430;23;425;
4954;-825554;-1136400;-825189;-1136618;120;425;
4957;-831111;-1140140;-830746;-1140358;120;425;
4973;-827933;-1141505;-827568;-1141723;120;425;
4974;-828625;-1140930;-828457;-1140540;23;425;
4999;-828006;-1139468;-827789;-1139103;30;425;
5033;-828297;-1132749;-827906;-1132916;113;425;
5054;-832971;-1133637;-832606;-1133854;120;425;
5162;-826534;-1147107;-826143;-1147274;113;425;
5225;-830979;-1146111;-830761;-1145746;30;425;
5238;-826160;-1144504;-825993;-1144113;23;425;
5245;-836406;-1146108;-836188;-1145743;30;425;
5280;-829185;-1143089;-829018;-1142698;23;425;
5333;-824641;-1141024;-824473;-1140633;23;425;
5395;-832777;-1143037;-832559;-1142671;30;425;
5401;-828639;-1139463;-828421;-1139098;30;425;
5436;-833284;-1138112;-832918;-1138330;120;425;
5451;-831550;-1134647;-831159;-1134814;113;425;
5456;-826690;-1136012;-826523;-1135621;23;425;
5566;-835034;-1132078;-834643;-1132245;113;425;
5600;-831570;-1150636;-831205;-1150853;120;425;
5610;-833263;-1150344;-833095;-1149954;23;425;
5631;-828645;-1146951;-828478;-1146561;23;425;
5653;-830178;-1147281;-830011;-1146890;23;425;
5743;-827518;-1141748;-827350;-1141358;23;425;
5765;-832908;-1141986;-832741;-1141595;23;425;
5804;-825885;-1139914;-825494;-1140081;113;425;
5840;-828639;-1139463;-828421;-1139098;30;425;
5845;-830419;-1139032;-830252;-1138641;23;425;
5876;-832349;-1138271;-832131;-1137906;30;425;
5888;-831320;-1137684;-831102;-1137319;30;425;
5948;-834226;-1135600;-834059;-1135210;23;425;
5954;-826473;-1134091;-826255;-1133726;30;425;
6010;-835584;-1132845;-835416;-1132454;23;425;
6068;-832099;-1148620;-831881;-1148255;30;425;
6075;-830737;-1147505;-830569;-1147114;23;425;
6151;-825427;-1142877;-825259;-1142487;23;425;
6156;-835912;-1146074;-835694;-1145709;30;425;
6228;-834592;-1142112;-834424;-1141721;23;425;
6282;-833334;-1139769;-833116;-1139404;30;425;
6299;-828442;-1138516;-828275;-1138125;23;425;
6330;-826864;-1137288;-826646;-1136923;30;425;
6380;-828720;-1135199;-828553;-1134809;23;425;
6381;-828291;-1135228;-828073;-1134863;30;425;
6433;-835584;-1132845;-835416;-1132454;23;425;
6482;-829009;-1149845;-828841;-1149455;23;425;
6503;-825552;-1147797;-825335;-1147432;30;425;
6715;-835699;-1141294;-835481;-1140929;30;425;
6727;-829907;-1139833;-829739;-1139442;23;425;
6761;-828682;-1136743;-828514;-1136352;23;425;
6789;-833709;-1137451;-833541;-1137060;23;425;
6790;-825972;-1134727;-825804;-1134336;23;425;
6793;-830132;-1137845;-829965;-1137454;23;425;
6919;-827018;-1147558;-826800;-1147193;30;425;
6955;-824286;-1145871;-824068;-1145506;30;425;
7012;-832295;-1146203;-831904;-1146370;113;425;
7037;-834576;-1146691;-834185;-1146859;113;425;
7111;-830547;-1140840;-830182;-1141058;120;425;
7136;-834774;-1144527;-834557;-1144162;30;425;
7183;-826075;-1136611;-825684;-1136778;113;425;
7190;-830215;-1137073;-829824;-1137240;113;425;
7210;-827320;-1135628;-826954;-1135845;120;425;
7269;-826334;-1134130;-825943;-1134297;113;425;
7278;-829167;-1132401;-828776;-1132568;113;425;
7299;-829313;-1134929;-828948;-1135147;120;425;
7329;-835344;-1131253;-834953;-1131421;113;425;
7369;-831960;-1150342;-831792;-1149951;23;425;
7593;-832375;-1141686;-832157;-1141321;30;425;
7605;-833945;-1140220;-833777;-1139829;23;425;
7685;-828291;-1135228;-828073;-1134863;30;425;
7699;-827245;-1134173;-827027;-1133808;30;425;
7755;-834705;-1132055;-834538;-1131664;23;425;
7873;-832128;-1145812;-831737;-1145979;113;425;
7893;-826491;-1143097;-826323;-1142706;23;425;
7935;-824691;-1140998;-824473;-1140633;30;425;
7938;-836200;-1145705;-835982;-1145340;30;425;
7998;-833157;-1141478;-832990;-1141087;23;425;
8087;-835232;-1139881;-835015;-1139516;30;425;
8160;-833183;-1133243;-832793;-1133410;113;425;
8179;-832005;-1131304;-831614;-1131471;113;425;
8181;-833841;-1131480;-833673;-1131089;23;425;
8183;-834762;-1131232;-834397;-1131450;120;425;
8213;-831797;-1150583;-831406;-1150751;113;425;
8262;-832254;-1147493;-831864;-1147661;113;425;
8289;-830768;-1146632;-830600;-1146241;23;425;
8341;-826222;-1141075;-825832;-1141243;113;425;
8366;-829671;-1142112;-829453;-1141746;30;425;
8380;-825041;-1140439;-824650;-1140606;113;425;
8471;-833135;-1140125;-832917;-1139759;30;425;
8481;-829639;-1137937;-829248;-1138105;113;425;
8511;-828036;-1134977;-827670;-1135195;120;425;
8539;-833904;-1134781;-833513;-1134948;113;425;
8582;-825685;-1150237;-825294;-1150405;113;425;
8646;-834450;-1150057;-834084;-1150275;120;425;
8649;-827597;-1145517;-827206;-1145685;113;425;
8658;-824247;-1145733;-824029;-1145367;30;425;
8720;-826609;-1143640;-826218;-1143807;113;425;
8743;-836122;-1145427;-835955;-1145036;23;425;
8754;-832386;-1143204;-831995;-1143371;113;425;
8758;-828408;-1142374;-828241;-1141983;23;425;
8794;-836850;-1143056;-836485;-1143274;120;425;
8798;-825797;-1140054;-825432;-1140272;120;425;
8828;-834854;-1141693;-834489;-1141911;120;425;
8857;-824813;-1138682;-824422;-1138850;113;425;
8872;-836790;-1140135;-836399;-1140302;113;425;
8952;-831553;-1135026;-831162;-1135194;113;425;
9002;-833279;-1132433;-832888;-1132600;113;425;
9032;-825749;-1150300;-825531;-1149935;30;425;
9144;-834069;-1146569;-833704;-1146787;120;425;
9151;-826609;-1143640;-826218;-1143807;113;425;
9204;-828421;-1142463;-828254;-1142072;23;425;
9209;-824431;-1139988;-824040;-1140156;113;425;
9236;-836913;-1142993;-836548;-1143210;120;425;
9295;-826743;-1138048;-826576;-1137657;23;425;
9356;-825567;-1136362;-825202;-1136580;120;425;
9370;-828625;-1140930;-828457;-1140540;23;425;
9407;-831515;-1135014;-831124;-1135181;113;425;
9422;-833485;-1138009;-833094;-1138177;113;425;
9434;-830167;-1132431;-829999;-1132040;23;425;
9448;-830303;-1132012;-830135;-1131622;23;425;
9456;-827920;-1136369;-827702;-1136004;30;425;
9557;-826979;-1145737;-826588;-1145904;113;425;
9565;-824425;-1147641;-824258;-1147250;23;425;
9580;-835358;-1149721;-835190;-1149330;23;425;
9583;-834748;-1147715;-834530;-1147349;30;425;
9615;-826281;-1143744;-826063;-1143379;30;425;
9627;-826223;-1142758;-825832;-1142925;113;425;
9810;-826652;-1135999;-826485;-1135609;23;425;
9875;-834238;-1137245;-834021;-1136880;30;425;
9881;-828037;-1133548;-827672;-1133765;120;425;
9884;-835235;-1135213;-835068;-1134822;23;425;
9892;-832034;-1133416;-831643;-1133583;113;425;
9896;-832820;-1133714;-832429;-1133881;113;425;
9916;-828808;-1131695;-828417;-1131862;113;425;
9934;-831464;-1131675;-831099;-1131893;120;425;
9942;-835034;-1132078;-834643;-1132245;113;425;
9970;-833899;-1150846;-833681;-1150480;30;425;
9980;-826767;-1149496;-826549;-1149130;30;425;
9992;-825824;-1148516;-825606;-1148151;30;425;
10012;-832109;-1148329;-831744;-1148547;120;425;
10058;-829369;-1147313;-829202;-1146922;23;425;
10066;-831005;-1146162;-830787;-1145797;30;425;
10086;-825699;-1143723;-825481;-1143358;30;425;
10105;-830885;-1143684;-830494;-1143851;113;425;
10240;-828430;-1138554;-828262;-1138163;23;425;
10313;-834778;-1138303;-834560;-1137938;30;425;
10331;-829624;-1134231;-829406;-1133866;30;425;
27;-834229;-1150995;-833886;-1150757;55;417;
327;-833996;-1136956;-833653;-1136718;55;417;
391;-833835;-1132403;-833417;-1132394;88;417;
431;-832514;-1150059;-832171;-1149821;55;417;
433;-827683;-1148489;-827265;-1148480;88;417;
436;-830316;-1148798;-829973;-1148560;55;417;
660;-834423;-1139912;-834414;-1140330;178;417;
735;-834118;-1138005;-834108;-1138422;178;417;
793;-827818;-1132929;-827580;-1133273;145;417;
830;-834847;-1132395;-834609;-1132739;145;417;
836;-833967;-1133161;-833729;-1133504;145;417;
964;-830078;-1142412;-830069;-1142830;178;417;
1065;-829693;-1139974;-829349;-1139736;55;417;
1109;-834919;-1140200;-834501;-1140190;88;417;
1143;-824524;-1135687;-824107;-1135677;88;417;
1156;-829517;-1138444;-829173;-1138207;55;417;
1172;-834118;-1138005;-834108;-1138422;178;417;
1203;-834391;-1135738;-834382;-1136156;178;417;
1230;-833058;-1135053;-833049;-1135470;178;417;
1330;-829656;-1148500;-829647;-1148917;178;417;
1366;-825869;-1146176;-825526;-1145938;55;417;
1383;-829215;-1145328;-828871;-1145090;55;417;
1511;-834253;-1142507;-834244;-1142924;178;417;
1564;-834104;-1139472;-833760;-1139234;55;417;
1677;-831218;-1132562;-830874;-1132324;55;417;
1703;-825433;-1150366;-825089;-1150128;55;417;
1739;-830455;-1148759;-830038;-1148750;88;417;
1767;-832323;-1148188;-831980;-1147951;55;417;
1812;-823927;-1143610;-823584;-1143372;55;417;
1849;-830085;-1143297;-829741;-1143060;55;417;
1852;-835463;-1146938;-835120;-1146700;55;417;
1877;-828124;-1141567;-827706;-1141557;88;417;
1919;-832608;-1142393;-832598;-1142810;178;417;
1987;-827863;-1137192;-827853;-1137609;178;417;
2061;-830709;-1135551;-830366;-1135314;55;417;
2156;-827674;-1147351;-827436;-1147694;145;417;
2269;-832481;-1144076;-832064;-1144067;88;417;
2293;-836645;-1144336;-836302;-1144098;55;417;
2307;-829154;-1140598;-828736;-1140588;88;417;
2411;-831447;-1137810;-831209;-1138153;145;417;
2469;-834191;-1135968;-834181;-1136385;178;417;
2471;-826162;-1133106;-825924;-1133450;145;417;
2604;-825666;-1146025;-825248;-1146016;88;417;
2783;-824404;-1138129;-823986;-1138120;88;417;
2879;-827471;-1135551;-827127;-1135313;55;417;
3002;-827362;-1147923;-827019;-1147685;55;417;
3011;-833948;-1149011;-833531;-1149002;88;417;
3035;-829958;-1146537;-829540;-1146527;88;417;
3054;-830504;-1146925;-830267;-1147268;145;417;
3079;-828374;-1142868;-827956;-1142858;88;417;
3156;-835001;-1142666;-834763;-1143009;145;417;
3204;-833590;-1140146;-833352;-1140490;145;417;
3257;-831911;-1137288;-831902;-1137705;178;417;
3382;-826773;-1148572;-826535;-1148915;145;417;
3404;-825339;-1146382;-824996;-1146144;55;417;
3411;-827734;-1146908;-827317;-1146898;88;417;
3413;-830897;-1150375;-830554;-1150137;55;417;
3452;-824627;-1144174;-824389;-1144517;145;417;
3470;-829415;-1145099;-829072;-1144861;55;417;
3485;-824262;-1142709;-823918;-1142471;55;417;
3580;-833751;-1141334;-833333;-1141325;88;417;
3649;-831460;-1137772;-831222;-1138115;145;417;
3713;-825776;-1133906;-825358;-1133897;88;417;
3772;-833746;-1132416;-833329;-1132407;88;417;
3777;-826579;-1151369;-826161;-1151360;88;417;
3790;-829797;-1150396;-829559;-1150739;145;417;
3823;-828813;-1147342;-828575;-1147686;145;417;
3847;-832304;-1147341;-832066;-1147684;145;417;
3852;-832697;-1147427;-832459;-1147770;145;417;
3855;-830967;-1146150;-830957;-1146567;178;417;
3907;-825254;-1143537;-824837;-1143527;88;417;
3980;-823856;-1139297;-823618;-1139640;145;417;
4028;-823992;-1137196;-823575;-1137187;88;417;
4071;-826861;-1136909;-826444;-1136899;88;417;
4148;-825953;-1133880;-825535;-1133870;88;417;
4214;-825403;-1149810;-825166;-1150153;145;417;
4268;-828813;-1147342;-828575;-1147686;145;417;
4289;-827273;-1146127;-827035;-1146470;145;417;
4300;-830967;-1146150;-830957;-1146567;178;417;
4334;-824010;-1142964;-823667;-1142726;55;417;
4365;-825225;-1141298;-825215;-1141715;178;417;
4454;-832214;-1140498;-832204;-1140916;178;417;
4472;-833398;-1139832;-833160;-1140175;145;417;
4512;-826861;-1136909;-826444;-1136899;88;417;
4573;-826778;-1135999;-826541;-1136342;145;417;
4583;-830221;-1134594;-829983;-1134937;145;417;
4588;-832260;-1134920;-832251;-1135337;178;417;
4625;-832783;-1132145;-832365;-1132136;88;417;
4677;-833138;-1150598;-833129;-1151016;178;417;
4687;-827540;-1148022;-827302;-1148366;145;417;
4719;-832642;-1148629;-832633;-1149046;178;417;
4768;-835870;-1147238;-835453;-1147229;88;417;
4819;-824683;-1143225;-824445;-1143568;145;417;
4868;-836598;-1143185;-836361;-1143528;145;417;
5026;-825953;-1133880;-825535;-1133870;88;417;
5070;-835066;-1132887;-835056;-1133305;178;417;
5125;-831094;-1149640;-830857;-1149983;145;417;
5151;-833138;-1150598;-833129;-1151016;178;417;
5165;-832536;-1149604;-832298;-1149947;145;417;
5167;-832630;-1148667;-832621;-1149084;178;417;
5218;-831816;-1146383;-831578;-1146727;145;417;
5233;-823987;-1143167;-823643;-1142929;55;417;
5250;-825479;-1143105;-825469;-1143522;178;417;
5270;-831879;-1144764;-831642;-1145107;145;417;
5397;-832438;-1141749;-832429;-1142167;178;417;
5450;-830988;-1135600;-830978;-1136017;178;417;
5473;-828011;-1136735;-827773;-1137079;145;417;
5584;-833773;-1150973;-833536;-1151316;145;417;
5655;-831739;-1147915;-831501;-1148258;145;417;
5709;-834678;-1145211;-834669;-1145628;178;417;
5849;-834648;-1139481;-834410;-1139824;145;417;
5936;-825109;-1134405;-825100;-1134822;178;417;
5998;-831689;-1131369;-831452;-1131713;145;417;
6085;-824191;-1146682;-824181;-1147099;178;417;
6158;-830014;-1144032;-830005;-1144449;178;417;
6189;-826766;-1141084;-826757;-1141501;178;417;
6216;-824718;-1142858;-824375;-1142620;55;417;
6289;-832140;-1140727;-832130;-1141144;178;417;
6359;-831823;-1137301;-831479;-1137063;55;417;
6438;-829528;-1131550;-829290;-1131894;145;417;
6474;-827434;-1150680;-827090;-1150442;55;417;
6560;-833260;-1146600;-833250;-1147018;178;417;
6724;-832508;-1139206;-832498;-1139623;178;417;
6778;-834118;-1138005;-834108;-1138422;178;417;
6838;-833058;-1135053;-833049;-1135470;178;417;
6953;-832304;-1147341;-832066;-1147684;145;417;
7025;-825254;-1143537;-824837;-1143527;88;417;
7187;-831167;-1137508;-830749;-1137499;88;417;
7226;-835859;-1139117;-835442;-1139108;88;417;
7243;-829061;-1136740;-828823;-1137083;145;417;
7382;-825581;-1148227;-825164;-1148218;88;417;
7388;-831059;-1150007;-830716;-1149769;55;417;
7461;-834636;-1147931;-834292;-1147693;55;417;
7568;-834279;-1142557;-834269;-1142975;178;417;
7620;-831709;-1138946;-831699;-1139364;178;417;
7661;-834118;-1138005;-834108;-1138422;178;417;
7679;-836293;-1137912;-835949;-1137675;55;417;
7695;-830709;-1135551;-830366;-1135314;55;417;
7730;-831741;-1133153;-831397;-1132915;55;417;
7776;-830118;-1150963;-829774;-1150725;55;417;
7805;-829786;-1148878;-829776;-1149296;178;417;
7814;-832130;-1149430;-831712;-1149420;88;417;
7868;-834636;-1147931;-834292;-1147693;55;417;
8094;-836042;-1138167;-836032;-1138585;178;417;
8122;-833645;-1135706;-833227;-1135697;88;417;
8125;-830709;-1135551;-830366;-1135314;55;417;
8261;-826985;-1146496;-826641;-1146258;55;417;
8309;-830387;-1144826;-830044;-1144588;55;417;
8428;-832048;-1140361;-832039;-1140778;178;417;
8482;-828234;-1137733;-827996;-1138076;145;417;
8486;-826367;-1136748;-826023;-1136510;55;417;
8512;-828379;-1135215;-828036;-1134977;55;417;
8618;-832790;-1151411;-832373;-1151401;88;417;
8642;-826823;-1148546;-826585;-1148890;145;417;
8647;-832628;-1148414;-832619;-1148831;178;417;
8668;-824609;-1146818;-824599;-1147235;178;417;
8675;-830967;-1146150;-830957;-1146567;178;417;
8696;-824967;-1144032;-824958;-1144450;178;417;
8699;-828760;-1147115;-828343;-1147106;88;417;
8708;-824402;-1142923;-824165;-1143266;145;417;
8752;-825527;-1141144;-825518;-1141561;178;417;
8775;-825576;-1140865;-825158;-1140856;88;417;
8805;-836929;-1145016;-836919;-1145434;178;417;
8956;-826162;-1133106;-825924;-1133450;145;417;
8985;-831735;-1134076;-831318;-1134067;88;417;
9036;-832866;-1151435;-832449;-1151426;88;417;
9051;-833127;-1150763;-833117;-1151180;178;417;
9152;-824390;-1142961;-824152;-1143305;145;417;
